,Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
87,Aruba,ABW,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,1.442015317,7.052067614,12.27019624,13.83759446,15.8028887,18.14952939,18.53038293,18.90153341,..,..,18.61204548,18.50174417,18.20952454,..,..,..,17.87158794,17.79592754,..
88,Aruba,ABW,Fixed telephone subscriptions,IT.MLT.MAIN,19000,20400,21000,21500,27300,33576,33220,35064,36557,38100,37132,37132,37390,38003,38259,38651,38609,38461,36700,35040,..,36000,35000,35000,35000,..,..,..,35000,35000,..
89,Aruba,ABW,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,29.40175173,29.89668059,28.96391923,28.03129074,33.98735123,40.35576923,38.87608103,40.17553307,41.07297343,41.93587443,39.97072058,39.08960755,38.53963738,38.48911755,38.24714339,38.33131682,38.14289384,37.94569743,36.17367306,34.46478278,..,35.10140406,33.92820791,33.72713782,33.54386099,..,..,..,32.9213462,32.78197179,..
90,Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.097203891,1.768764913,1.974611016,2.232101254,2.759654513,3.27524987,16.36935838,30.81323944,40.7837839,46.75611561,52.68926643,..,..,..,63,66,69.45,71.67,74.25,76,79.48769771,79,83.45349717,84,84.56051491,86.54,86.54504885,87.6,88.6,89.6,..
91,Australia,AUS,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30906,48509,72472,81067,92461,108937,237318,530042,822020,931399,1022449,..
92,Australia,AUS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1402.79369546223,2171.39426528817,3187.89942492269,3505.12572806905,3938.58564985066,4574.11080242501,9810.21505311893,21544.7937676257,32903.5850745925,36718.7717135846,39794.4333042583,..
93,Australia,AUS,Mobile cellular subscriptions,IT.CEL.SETS,291459,497000,690000,1220000,2242000,3990000,4578000,4918000,6315000,8562000,11132000,12670000,14347000,16480000,18420000,19760000,21260000,22120000,22200000,22500000,23789000,24338000,24940000,25060000,25770000,26551000,26660000,27640000,27535000,27453000,..
94,Australia,AUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.695589799,2.855965172,3.919740752,6.854499043,12.46035002,21.93600108,24.897736,26.45932342,33.61154717,45.08349055,57.99526035,65.30467336,73.10883938,82.89884796,91.28509793,96.26672665,101.6430022,103.6926101,102.0649721,101.558682,105.5506209,106.2611564,107.2461548,106.2025331,107.6778349,109.4312952,108.4417819,111.012255,109.2520084,107.6593133,..
95,Australia,AUS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,122800,258100,516800,1012000,2016000,3900000,3900000,5315000,5221000,5510000,5552000,5735000,5981000,6536000,6828000,7374000,7922000,8427316,8802600,9099619,..
96,Australia,AUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.639760867,1.330318563,2.633487711,5.090633139,9.990812021,19.00001184,..,24.91529036,24.00365852,24.8705928,24.63395046,25.03935129,25.71929639,27.69911237,28.53023892,30.39231558,32.22339821,33.8471546,34.92652004,35.68494272,..
97,Australia,AUS,Fixed telephone subscriptions,IT.MLT.MAIN,8046029,8257000,8540000,8850000,8900000,9170000,9350000,9540000,9760000,10050000,10060000,10400000,10460000,10370000,10120000,9940000,9760000,9370000,10709000,10625000,10573000,10471000,10350000,9190000,8500000,8480000,8460000,8200000,6200000,6200000,..
98,Australia,AUS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,46.80852091,47.44809743,48.51389278,49.72321027,49.46347689,50.41431828,50.850553,51.32613774,51.94753767,52.91860313,52.41037721,53.60446748,53.30162821,52.16389887,50.1522905,48.4256712,46.6620744,43.92403963,49.23485522,47.95826651,46.91188007,45.71700914,44.50672424,38.94657936,35.51655402,34.95075077,34.41175825,32.93417118,24.60005274,24.31383609,..
99,Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.259081553,0.642817619,0.76534273,1.393422968,1.890210524,6.909162353,9.533974317,15.42121932,23.0443171,33.73013295,39.18545018,36.56,42.7,54.28,58,63.6,69.37,72.87,73.45,75.17,78.7399931,80.02999392,80.6188,80.99582496,83.94014193,84.32374257,87.93558659,87.47913723,87.75220479,87.52942813,..
100,Austria,AUT,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5772,8966,13601,15751,20044,26636,38878,65381,147681,233527,301414,..
101,Austria,AUT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,690.149608939135,1068.4439268925,1613.40623020831,1857.46801554702,2345.32706103046,3081.90763093797,4449.98024418463,7431.71463561626,16705.0109377038,26298.32250741,33802.6911703487,..
102,Austria,AUT,Mobile cellular subscriptions,IT.CEL.SETS,115402,172453,220859,278199,383535,598708,1159700,2292900,4250393,6117000,6541000,6736000,7274000,7992000,8665000,9281000,9912000,10816000,11434000,12241000,13022578,13588000,13272000,12952605,13470623,11079460,10859000,10984000,10726000,10717445,..
103,Austria,AUT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.484709112,2.202202471,2.798486991,3.500587439,4.800115042,7.467176728,14.43692147,28.51493275,52.79261389,75.80605745,80.77554402,82.8086898,88.96932087,97.26408257,104.9838556,112.0170885,119.2243632,129.6644309,136.5634805,145.5537959,154.0495234,159.8169515,155.1157881,150.345714,155.2154711,126.6614696,123.1192958,123.5352681,119.7752968,118.9981278,..
104,Austria,AUT,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,50900,190500,320600,451000,601000,870000,1174000,1432000,1622000,1729000,1878524,2050400,2097700,2130200,2232500,2359000,2455500,2523300,2511400,2521200,2518900,2606000,..
105,Austria,AUT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,0.632210727,2.360806595,3.959125426,5.54434666,7.350915843,10.58805704,14.22400998,17.2835331,19.50987865,20.72760735,22.43639807,24.38064725,24.81457091,25.05461216,26.092224,27.38179226,28.2935384,28.84661223,28.47424251,28.35552784,28.12809949,28.934986,..
106,Austria,AUT,Fixed telephone subscriptions,IT.MLT.MAIN,3344179,3466493,3579900,3691800,3796900,3901600,3969400,4008000,3939000,3997000,3997000,3883000,3877000,3821000,3739000,3605000,3407000,3285000,3253000,3398000,3388000,3380000,3334000,3518900,3609900,3567200,3711200,3735346,3722128,3786725,..
107,Austria,AUT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,43.02467057,44.26666656,45.36063089,46.45404443,47.51993118,48.6613453,49.41443139,49.84423676,48.92491262,49.5335641,49.35940214,47.73547246,47.42013432,46.5022597,45.30116979,43.51057041,40.98036779,39.38125515,38.85263267,40.40452564,40.07806943,39.75429026,38.96594617,40.84518388,41.59513105,40.78057906,42.0775698,42.01083115,41.56432836,42.04483302,..
108,Azerbaijan,AZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.001431415,0.002055556,0.006354585,0.025187933,0.037485109,0.099228942,0.147757576,0.305564638,4.999713678,..,..,8.030375356,11.99217733,14.54,17.08,27.4,46,50,54.2,73.00000137,75.00001564,77,78.2,79,79.79999549,81.09999907,84.59999573,..
109,Azerbaijan,AZE,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23,45,100,158,219,321,994,2557,3274,3697,3021,..
110,Azerbaijan,AZE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5402205264839,4.90565766227752,10.7575649348135,16.7785217081682,22.9678222907225,33.2665204805178,101.867098894711,259.487663578963,329.383845965868,368.804432197295,299.312769558593,..
111,Azerbaijan,AZE,Mobile cellular subscriptions,IT.CEL.SETS,0,0,0,500,6000,17000,40000,65000,370000,420400,730000,794200,1057100,1456523,2242000,3323500,4519000,6548000,7757120,9100113,10120105,10125200,10130102,10552520,10697132,10189000,10127000,10339700,10750300,10344300,..
112,Azerbaijan,AZE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.006507275,0.07716621,0.216407425,0.504689321,0.813526569,4.593918695,5.17559282,8.905373454,9.59519327,12.64256976,17.23910888,26.25721649,38.5103566,51.7981904,74.2246006,86.92047006,100.7489875,110.6472854,109.2880368,107.9339038,111.0134613,111.1650782,104.6523726,102.8610548,103.9214187,106.9924534,102.0230735,..
113,Azerbaijan,AZE,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,1000,..,..,2184,3955,14600,60000,100000,475295,973869,1369594,1712177,1898070,1899456,1803662,1805214,1890913,1943013,1995474,..
114,Azerbaijan,AZE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,0.012081583,..,..,0.025577949,0.04582773,0.167349763,0.680127678,1.120525015,5.262076415,10.64771177,14.78294152,18.24285161,19.96786744,19.73923241,18.52561662,18.3357575,19.00503511,19.33785363,19.68082814,..
115,Azerbaijan,AZE,Fixed telephone subscriptions,IT.MLT.MAIN,620150,620300,620390,635237,639532,645068,658296,680200,730000,801200,864800,926000,941366,1013400,1094200,1176976,1253300,1310500,1401100,1506585,1683876,1724004,1757855,1795448,1796027,1700233,1688325,1681407,1673211,1652688,..
116,Azerbaijan,AZE,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.428300934,8.301741746,8.182671187,8.267323537,8.225043419,8.211617947,8.305874029,8.513242648,9.063677424,9.863665479,10.54981776,11.18754592,11.25842903,11.99439551,12.81473964,13.63796163,14.36571631,14.85512204,15.69967599,16.67967346,18.41051138,18.60832503,18.72954018,18.88827475,18.66439358,17.46328565,17.14850305,16.89934919,16.6526469,16.3000212,..
117,"Bahamas, The",BHS,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.960030721,1.746950698,1.362953903,2.33559071,3.764557822,8,11.8,18,20,22,25,26,27,31.54,33.88,43,65,71.74820281,72,76.92,78,80,80.6,83,85,87,..
118,"Bahamas, The",BHS,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,130,149,193,228,274,375,398,576,909,618,496,..
119,"Bahamas, The",BHS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,366.263213649785,414.368866158856,530.830818992192,620.979295242972,739.29173693086,1002.13789417424,1053.12457828711,1508.8448168823,2357.15119218951,1586.70658252158,1261.29058507608,..
120,"Bahamas, The",BHS,Mobile cellular subscriptions,IT.CEL.SETS,2020,2600,2401,..,4100,4948,6200,8072,15911,31524,60555,121759,122228,186007,227771,252987,373999,358050,358812,428377,298790,300000,287000,314842,311175,360200,353540,388707,425507,466000,..
121,"Bahamas, The",BHS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.773922638,0.977337057,0.885752336,..,1.463324101,1.742388495,2.1575874,2.777729983,5.410763716,10.57671338,20.01037612,39.57583046,39.03439158,58.32878637,70.11380322,76.42349856,110.8509762,104.180912,102.6338371,120.6892957,83.09462759,82.51188171,78.16564035,84.94710401,83.15606912,95.30865504,92.60913413,100.7960854,109.2494647,118.5014902,..
122,"Bahamas, The",BHS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,4139,7540,10941,12803,13382,16591,20500,25500,31589,24702,15496,77930,72490,77168,81018,85128,86868,81208,82295,83000,..
123,"Bahamas, The",BHS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,1.367730935,2.45075733,3.494087101,4.0148137,4.119325615,5.011887032,6.076072427,7.419671149,9.035651766,6.959446896,4.309496132,21.43383647,19.74295216,20.82059612,21.65064163,22.52480618,22.75490825,21.05814535,21.12934616,21.10648859,..
124,"Bahamas, The",BHS,Fixed telephone subscriptions,IT.MLT.MAIN,78161,76806,76180,78836,83707,89463,98125,105869,111184,114347,123302,126556,131856,139936,133074,131564,132854,132756,128964,129314,132995,135000,136000,125658,120925,121088,113852,113455,91129,91000,..
125,"Bahamas, The",BHS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,29.94582542,28.87128847,28.10354559,28.57971477,29.87572452,31.50349675,34.14730058,36.43155298,37.8097136,38.3649107,40.74509778,41.13501918,42.10916268,43.88166601,40.96361806,39.74346968,39.37709884,38.6276809,36.88859395,36.43243121,36.98641185,37.13034677,37.04016407,33.90361894,32.31508848,32.03979573,29.823316,29.42015419,23.39748692,23.14084894,..
126,Bahrain,BHR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.346205844,0.843254219,1.646299202,3.218202151,4.720358118,6.153732546,15.03863425,18.05072089,21.55494499,21.45868051,21.30373351,28.24395243,32.91,51.95,53,55,76.9999665,88,90.0000397,90.50313348,93.4783008,97.9999807,95.87813575,98.64467258,99.70149256,99.67,..
127,Bahrain,BHR,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93,140,271,326,386,450,494,537,582,638,667,..
128,Bahrain,BHR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.9477783222013,109.533052772242,208.470839468222,247.903278178656,288.906369636988,328.023483565659,346.473857004488,359.419226719908,370.832908553369,388.748473644316,391.987931238147,..
129,Bahrain,BHR,Mobile cellular subscriptions,IT.CEL.SETS,7354,9683,11360,17616,27600,40080,58543,92063,133468,205727,299587,388990,443109,649764,767000,907433,1115979,1440782,1401974,1567000,1693650,2123903,2210190,2328994,2519055,2994865,2364477,2092714,1900361,1748672,..
130,Bahrain,BHR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.442639674,1.851129642,2.118572947,3.205339321,4.896247452,6.926275261,9.840300808,15.00130357,20.96769886,30.9544982,42.94877033,52.91329885,56.90310103,78.29953582,86.2723862,94.68029607,107.7284035,129.2597347,118.3024549,126.2833841,132.5078179,163.3841919,168.0717065,174.3161125,183.6245336,210.0492218,158.2568089,133.3409369,115.7929212,102.7678474,..
131,Bahrain,BHR,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,1176,4980,9737,14956,21432,38628,68253,93618,139513,154912,291521,295387,300056,287572,253041,232385,194163,126316,140992,148928,..
132,Bahrain,BHR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.168591274,0.677416459,1.250404516,1.80226645,2.410353995,4.03039175,6.588642548,8.398937416,11.77249392,12.4842448,22.80802503,22.72305576,22.81746092,21.52364201,18.44522474,16.29866067,12.99552365,8.04844512,8.590933796,8.752361782,..
133,Bahrain,BHR,Fixed telephone subscriptions,IT.MLT.MAIN,100581,112530,124353,135853,140850,144391,152303,157619,165369,170976,173855,175446,185756,191553,193520,194196,203541,220386,238000,228000,276523,299416,291499,284684,280115,279864,284311,274733,273122,274106,..
134,Bahrain,BHR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,19.73104991,21.51271493,23.1911005,24.71928717,24.98682803,24.9523905,25.60011161,25.6833958,25.97931634,25.72572527,24.92384004,23.86546346,23.85438444,23.08301319,21.76426396,20.26214032,19.64835088,19.77192657,20.08310016,18.37435327,21.63461125,23.03299219,22.16675234,21.30748648,20.41876268,19.62866954,19.0292194,17.50509415,16.64188763,16.10895788,..
135,Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,..,0.000751046,0.003684813,0.036170407,0.071039423,0.129807974,0.139920289,0.163877665,0.199036334,0.241637326,1,1.8,2.5,3.1,3.7,4.5,5,6.63,11.9,12.9,18.1,19.8,21.8,23.8,24.8,..
136,Bangladesh,BGD,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,73,111,146,202,314,3731,10413,18712,16334,23085,..
137,Bangladesh,BGD,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.203285868048241,0.489036426340456,0.735071429374142,0.955738737504346,1.3072962631357,2.00951914338013,23.6173394467659,65.2094595410811,115.95229356295,100.180210914855,140.172970348671,..
138,Bangladesh,BGD,Mobile cellular subscriptions,IT.CEL.SETS,0,250,500,1104,2500,4000,26000,75000,149000,279000,520000,1075000,1365000,2781560,9000000,19130983,34370000,44640000,51359315,67923887,84368700,97180000,116553076,126866091,131375724,135981846,150945000,161771617,165572000,176279465,..
139,Bangladesh,BGD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.000231516,0.000453101,0.000979264,0.002170705,0.003399917,0.021637715,0.061133257,0.119019423,0.218552945,0.399727257,0.81145496,1.012674358,2.030536864,6.473166692,13.57566319,24.0921838,30.93465762,35.19574195,46.02655537,56.51967967,64.35516997,76.29745621,82.10473758,84.07708629,86.07690632,94.5264735,100.2447125,101.5491558,107.0375405,..
140,Bangladesh,BGD,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43710,50000,316699,414569,468500,600461,1525325,3093171,4892940,6592396,7300500,8052889,8085500,10052819,..
141,Bangladesh,BGD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.030639201,0.034649034,0.217028913,0.280920069,0.313854189,0.397641178,0.998501467,2.001827212,3.131355825,4.173005954,4.571801118,4.990118524,4.95902507,6.104108727,..
142,Bangladesh,BGD,Fixed telephone subscriptions,IT.MLT.MAIN,221513,232700,245947,262274,286605,316081,368017,412607,432968,491303,564880,605931,742048,830950,1070000,1134000,1186919,1344456,1234895,1280782,977700,961589,1082348,974181,864263,766183,707568,1449646,1449646,1390048,..
143,Bangladesh,BGD,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.209767833,0.215495479,0.222877731,0.232640935,0.248854019,0.268662289,0.306271032,0.336320128,0.345849674,0.384859203,0.434226794,0.457382061,0.550515005,0.606592922,0.769587596,0.804705229,0.831989255,0.931682035,0.84625439,0.867882953,0.654973833,0.636789705,0.708521834,0.630466933,0.553106104,0.48499608,0.443101181,0.8982994,0.889101584,0.844042266,..
144,Barbados,BRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.007752238,0.389464214,0.783428912,1.970249237,2.376247035,3.973678355,11.93645034,27.83632242,39.68962712,49.8,52.5,55.3,58.2,61.4,64.7,65.1,66.5,71.2,71.8,75.16,76.11,79.54939789,81.76077839,..,..,..,..
145,Barbados,BRB,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53,70,83,109,136,164,184,220,249,270,298,..
146,Barbados,BRB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,187.855995973502,247.3611862029,292.564628583917,383.4059107825,477.486175721935,574.779113087791,643.811363270562,768.615339465952,868.685459112476,940.697718982235,1036.98703070247,..
147,Barbados,BRB,Mobile cellular subscriptions,IT.CEL.SETS,486,796,1560,2967,4614,6283,8013,12000,20309,28467,53111,97193,140000,200138,206190,237119,257596,288662,337061,350061,347917,349296,307708,305456,334792,332208,329565,329326,329326,295000,..
148,Barbados,BRB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.185563468,0.302792846,0.59119125,1.120074898,1.734879961,2.352751742,2.987840574,4.455401432,7.509308525,10.48450362,19.49027523,35.54649355,51.03361292,72.70237282,74.61919565,85.45537108,92.42770004,103.1134576,119.9061557,124.0774676,122.9445169,123.1211733,108.2350789,107.2430185,117.337483,116.2395555,115.1391179,114.8914496,114.7377406,102.6533275,..
149,Barbados,BRB,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,27319,29630,31942,38800,47133,49216,57305,56190,62634,66884,67798,77730,78269,86887,89340,89340,106803,128000,..
